|labels 0 1 |features 10.998920 12.183552 14.116604 15.752016 16.536741 15.657504 12.770965 8.597332 4.729728 2.749195 3.150932 4.963938 6.519136 6.723863 5.864068 5.360990 6.622675 9.925740 14.370916 18.558998 21.597789 23.399756 24.210913 24.074178 22.859002 20.561934 17.729224 15.285380 13.963283 13.743312 13.934531 13.551576 11.892927 8.719619 4.283031 -0.821395 -5.601837 -9.037386 -10.620687 -10.854816 -11.045203 -12.555420 -15.928892 -20.298931 -24.329495 -27.244045 -29.624542 -32.547930 -36.583368 -40.880289 -43.723842 -43.780467 -41.238970 -37.604195 -34.203268 -31.000613 -26.646778 -19.708071 -10.168580 0.139272 8.491241 12.973062 13.427540 11.296158 8.506652 6.315753 4.962821 3.926095 2.409464 -0.252533 -4.253832 -9.234319 -14.057755 -17.148419 -17.173471 -13.972409 -8.775263 -3.675079 -0.394847 0.646577 0.339752 0.011586 0.404012 1.385178 2.453815 3.475524 4.760457 6.651179 8.880847 10.636124 11.316462 11.224716 11.318086 12.421357 14.120688 14.954077 13.506205 9.919140 5.915928 3.796010 4.591479 7.558732 10.781509 12.959895 14.296009 16.024804 18.831771 22.024688 23.901885 23.191969 20.244252 16.815283 14.781592 14.733604 16.060229 17.631857 18.871806 19.747492 20.284614 19.717205 17.022008 11.924186 5.576148 0.193316 -2.193128 -1.062194 2.390820 6.274246 9.173906 10.770541 11.458007 11.738121 11.841208 11.961621 12.471830 13.755955 15.713101 17.557471 18.160978 16.865323 14.069682 10.989186 8.795574 7.879671 7.712207 7.399306 6.319211 4.453552 2.129430 -0.330153 -2.660777 -4.613653 -5.896125 -6.328991 -6.060323 -5.669954 -5.844463 -6.916457 -8.656696 -10.444480 -11.640450 -11.893121 -11.213719 -9.715122 -7.520282 -4.808357 -1.894279 0.701659 2.388312 2.794272 2.095566 1.084588 0.947510 2.670418 6.454239 11.374528 15.656286 17.551897 16.379814 12.952097 9.155214 6.847642 6.865102 8.576420 10.546040 11.456046 10.883613 9.322236 7.791422 7.114490 7.451704 8.257935 8.572928 7.602123 5.324808 2.639991 0.939323 1.182201 3.143230 5.397036 
|labels 1 0 |features 10.240621 11.906620 11.457948 11.203895 10.532469 9.543559 8.223851 6.474112 4.401085 2.504823 1.425759 1.433303 2.185776 2.975224 3.347127 3.520263 4.198642 5.953732 8.628073 11.435008 13.398225 14.060402 13.654271 12.935618 12.588376 12.887412 13.505649 13.819842 13.308637 11.892205 10.115008 8.915761 9.006097 10.338205 12.096547 13.194400 12.880923 11.188073 8.613402 5.563192 2.025032 -2.069020 -6.398270 -10.121971 -12.309927 -12.751778 -12.267704 -12.154697 -13.176414 -15.187671 -17.201656 -18.535806 -19.186817 -19.876052 -21.105803 -22.838568 -24.265922 -24.773341 -24.196265 -22.996638 -21.808965 -20.833533 -19.935267 -18.931178 -17.826535 -16.677389 -15.634859 -14.591624 -13.420988 -12.174646 -11.145919 -10.642835 -10.668755 -10.891830 -10.702016 -9.528540 -7.059484 -3.395162 1.080799 5.631953 9.402548 11.746274 12.506675 12.128810 11.398591 10.839284 10.442101 9.796909 8.605533 7.150851 6.248068 6.606890 8.191276 10.084350 11.042691 10.420663 8.614656 6.869222 6.332481 7.328269 9.126329 10.543193 10.776457 9.901744 8.683467 7.984806 8.157444 8.823605 9.305160 9.144484 8.460278 7.863653 8.029807 9.096338 10.528799 11.296224 10.477077 7.976557 4.648351 2.044465 1.565540 3.737993 7.779210 12.195304 15.602968 17.375757 17.814493 17.469953 16.624483 14.987531 12.316005 8.736873 5.189415 2.784049 2.051802 2.658293 3.924315 5.347841 7.168403 10.013645 14.028027 18.379446 21.691545 22.914313 21.956924 19.728825 17.307262 15.152370 13.070790 10.578916 7.601818 4.560648 2.094346 0.390528 -0.284231 0.368073 3.220118 8.825636 16.926547 25.697032 32.628604 35.551458 34.197104 30.104170 25.559253 22.129384 19.913039 17.998970 15.469826 12.295855 9.264606 7.320344 6.893459 7.721519 9.158642 10.485857 11.037698 10.168097 7.490749 3.169026 -1.888306 -6.335043 -9.106687 -10.021027 -9.760817 -9.219505 -8.736860 -7.883922 -5.924995 -2.571021 1.788417 6.355157 10.573618 14.275767 17.548938 20.169811 21.522990 20.994249 18.490073 14.689994 
|labels 0 1 |features 28.169217 20.297668 13.588352 7.590992 3.401407 1.309576 0.839198 0.851546 0.067331 -2.156753 -5.318681 -8.153202 -9.561186 -9.412708 -8.549417 -7.972538 -7.933062 -7.840638 -6.971038 -5.158783 -2.955212 -0.985318 0.718644 2.720532 5.483348 8.706057 11.313196 12.211223 11.051495 8.413974 5.309215 2.561292 0.513085 -0.706767 -0.960656 -0.179528 1.330019 2.905082 3.875198 4.065874 3.920912 4.041243 4.511666 4.671970 3.624153 0.905922 -2.969132 -7.054067 -10.504969 -13.213929 -15.544784 -17.843831 -19.815256 -20.634330 -19.485997 -16.174107 -11.407402 -6.365851 -2.172489 0.718874 2.561177 3.874359 5.031715 5.858274 5.846356 4.621797 2.453275 0.166867 -1.180868 -0.881664 1.092871 4.165698 7.442055 10.117000 11.642780 11.808911 10.758663 8.967244 7.029109 5.333462 3.888760 2.492748 1.105989 0.053698 -0.242193 0.197726 0.612683 -0.096994 -2.463749 -5.865846 -8.843568 -10.124622 -9.517631 -7.844163 -5.964037 -3.967927 -1.299416 2.238155 5.713628 7.448604 6.368862 3.236306 0.454715 0.375959 3.490166 8.114530 11.519681 12.025787 9.869342 6.811957 4.438531 3.352197 2.981145 2.620198 1.991334 1.456429 1.267413 1.257080 0.994885 0.226072 -0.866476 -1.788203 -2.146617 -2.005831 -1.791110 -1.922511 -2.606108 -3.744757 -5.244493 -6.979960 -8.888377 -10.688294 -11.964444 -12.099952 -10.772153 -8.070490 -4.579581 -1.118806 1.749510 3.999596 6.021707 8.178790 10.435168 12.246183 12.843592 11.811388 9.245638 5.665800 1.579623 -2.570362 -6.337140 -9.141232 -10.238287 -9.236013 -6.290667 -2.164787 2.320432 6.512224 10.215392 13.089483 14.620399 14.326757 12.165084 8.923934 6.067290 4.951090 6.228775 9.817649 15.147566 21.505122 27.915642 32.974010 35.043701 32.961931 26.796466 18.459513 10.788686 6.300987 5.972899 9.038282 13.301445 16.473711 17.148544 15.294666 11.983159 8.931258 7.604658 8.481014 10.848692 13.343605 14.699274 14.382443 12.735788 10.441404 8.034753 5.575060 3.009530 0.430001 -1.892823 -3.806278 
|labels 0 1 |features -11.631094 -7.224258 -7.968065 -8.839952 -10.906235 -12.889537 -13.453007 -11.971624 -8.721454 -4.706557 -1.097064 1.137733 1.531094 0.435220 -1.054624 -1.594135 -0.326048 2.536034 5.657729 7.636537 7.899816 7.170316 6.916735 8.260343 10.876371 13.389996 14.303778 13.360372 11.800128 11.587395 13.809600 17.784994 21.182377 21.438248 17.291430 9.416969 0.041610 -8.349322 -14.195565 -17.268981 -18.443359 -19.169490 -20.671790 -23.498168 -27.257974 -30.741441 -32.567079 -31.970302 -29.340453 -25.937710 -23.049506 -20.996811 -19.132817 -16.392391 -12.444558 -7.833370 -3.622098 -0.438561 1.811074 3.538229 4.538843 4.010279 1.216324 -3.517725 -8.553363 -11.607328 -11.046502 -6.826778 -0.296082 6.610559 12.125537 15.035539 14.837852 11.850886 7.307950 3.134280 1.121224 1.961427 4.798600 7.910375 9.816707 10.279872 10.136018 10.401304 11.347960 12.452154 12.856520 12.223419 10.915678 9.683634 9.099551 9.283067 9.984378 10.808559 11.420468 11.650168 11.589063 11.443228 11.522675 11.957325 12.713064 13.665090 14.940012 16.848368 19.668860 23.146475 26.475964 28.756192 29.552502 29.191334 28.208181 26.692785 24.010190 19.467607 13.101234 6.197225 0.643362 -2.259212 -2.696468 -2.176308 -2.387805 -4.056154 -6.520958 -8.318366 -8.252472 -6.234968 -3.341036 -1.153766 -0.879374 -2.705580 -5.847751 -9.029000 -11.296694 -12.426096 -12.867507 -13.146027 -13.447418 -13.522473 -13.098391 -12.259520 -11.482650 -11.209570 -11.473463 -11.972062 -12.395192 -12.813052 -13.486807 -14.503811 -15.428007 -15.637319 -14.789712 -13.298038 -12.017468 -11.560079 -11.891980 -12.543139 -13.076431 -13.455286 -14.081607 -15.090729 -16.264820 -17.175679 -17.597050 -17.497609 -17.092211 -16.372862 -15.192882 -13.408600 -11.167172 -8.637914 -5.883738 -2.759392 0.712223 4.045364 6.429022 7.358793 7.101208 6.686486 7.137245 8.609554 10.470090 11.938360 12.863337 13.811655 15.466436 17.808114 20.120931 21.486536 21.769299 21.529314 21.371489 21.314458 20.678835 18.602400 15.092284 11.282660 8.703447 8.486229 10.648993 14.051331 
|labels 0 1 |features 40.836633 38.077386 34.851009 32.123744 29.162470 26.086450 22.859043 19.752470 17.285257 15.911384 15.364744 14.651826 12.622502 8.927039 4.416007 0.698485 -0.934727 -0.300910 1.634753 3.659479 5.260442 6.928637 9.598269 13.682491 18.556765 22.801909 24.888030 24.112618 20.753219 15.877578 10.802902 6.769215 4.246039 2.899652 1.621498 -0.819289 -4.986996 -10.228718 -15.063155 -17.982918 -18.749061 -18.499362 -18.854667 -20.662558 -23.477172 -25.872180 -26.632409 -25.662966 -24.139505 -23.465333 -24.160741 -25.567509 -26.400119 -25.519809 -22.732558 -18.882418 -15.059570 -12.197549 -10.459838 -9.440973 -8.412685 -7.129982 -5.711631 -4.613194 -4.211730 -4.543100 -5.333455 -6.251398 -7.206907 -8.181168 -9.136837 -9.789095 -9.750297 -8.919245 -7.639812 -6.476221 -5.812870 -5.688879 -5.768950 -5.803364 -5.724836 -5.564761 -5.194260 -4.320804 -2.694620 -0.457459 1.899572 3.849082 5.131924 5.877338 6.324975 6.590800 6.748997 7.006468 7.641151 8.742247 9.947867 10.460409 9.532399 7.242871 4.443334 2.255979 1.227674 1.137747 1.200442 0.875526 0.019455 -1.074878 -2.138238 -3.039807 -3.720470 -3.891509 -3.280017 -1.808594 0.116505 1.923235 3.194201 3.858729 3.947795 3.400421 2.134147 0.332294 -1.229805 -1.457228 0.156236 2.838495 4.958789 5.104849 3.359388 1.653886 2.723068 8.226560 17.530717 27.797878 35.411530 37.933235 35.217147 29.113821 22.173207 16.207532 11.700848 8.286722 5.706609 4.324392 4.812319 7.215534 10.489934 12.787682 12.844522 10.846438 8.280668 6.753102 6.843217 7.642840 7.764591 6.509415 4.180788 1.669396 -0.419147 -1.994971 -3.099254 -3.300428 -1.881225 1.364338 5.478578 8.613437 9.262683 7.281628 4.030999 1.226381 -0.046484 0.015890 0.569388 0.743314 0.509903 0.154213 -0.246817 -0.987462 -2.406826 -4.782685 -8.068048 -11.370613 -13.731512 -14.252020 -12.750159 -9.809659 -6.885269 -5.110114 -4.627504 -4.356619 -2.867708 0.500411 4.988798 8.823258 10.665051 10.506784 9.304069 7.812563 6.008099 3.333591 
|labels 1 0 |features 2.074551 0.840821 -2.790789 -5.061487 -6.673411 -6.605069 -4.727644 -1.844678 0.748009 2.037823 1.901914 1.197435 1.313444 3.298571 7.131216 11.589427 15.013615 16.365800 15.958048 15.060729 14.941406 16.003033 17.774822 19.361534 20.436717 21.226089 22.146038 23.243447 24.273237 24.884624 25.103361 25.207855 25.257077 24.702674 22.637246 18.468284 12.386048 5.414777 -1.225823 -6.712652 -10.852197 -13.876100 -16.124908 -17.756780 -19.059847 -20.562446 -22.661363 -25.471227 -28.400991 -30.365624 -30.454137 -28.756942 -26.230512 -24.241972 -23.475341 -23.382190 -22.319573 -18.706115 -12.184839 -3.961517 3.750675 8.722521 9.684753 6.693436 0.814376 -6.378531 -13.150784 -18.009196 -20.055801 -19.426946 -17.299352 -15.323522 -14.662073 -15.372567 -16.405887 -16.455585 -14.894474 -12.050429 -8.743305 -5.658477 -2.890334 -0.218662 2.440263 4.876041 6.876754 8.553189 10.372964 12.737028 15.515126 17.980415 19.180172 18.525751 16.166093 12.919016 9.729226 7.363092 6.044831 5.492423 5.026949 4.109991 2.672265 1.215244 0.516817 0.994476 2.314656 3.454936 3.554490 2.412660 0.818531 -0.273501 -0.473446 -0.340398 -0.718280 -2.131506 -4.275407 -6.399341 -7.981740 -9.162385 -10.334904 -11.475224 -11.962297 -11.085156 -8.827437 -6.154519 -4.485130 -4.560875 -5.814551 -6.784288 -6.206270 -3.979694 -1.117785 1.030164 1.779873 1.365350 0.536668 -0.281867 -1.087118 -2.041870 -3.042381 -3.570241 -3.177294 -1.977578 -0.613679 0.310193 0.558648 0.629663 1.081607 2.038623 3.105694 3.953678 4.584724 5.537763 7.260190 9.548967 11.520467 12.275845 11.569810 10.072792 8.840333 8.552503 9.095705 9.700206 9.495158 7.951621 5.052443 1.269505 -2.525520 -5.302992 -6.269538 -5.325037 -3.318173 -1.537093 -0.897236 -1.308806 -1.879884 -1.752496 -1.010400 -0.554108 -1.191380 -2.711981 -3.845759 -3.289469 -0.929926 1.883659 3.293311 2.357216 -0.249863 -2.840569 -4.052355 -3.717199 -2.722997 -2.073867 -2.139915 -2.508288 -2.576026 -2.146411 -1.413046 -0.646098 -0.027142 0.278998 
|labels 0 1 |features 11.942972 12.227991 9.544989 7.330567 4.262666 1.339398 -0.543833 -0.727528 1.053629 4.400725 8.272043 11.363701 12.736784 12.287016 10.535748 8.030235 4.936506 1.283221 -2.463498 -5.050613 -4.848334 -0.959304 5.879438 13.234962 18.201204 18.913286 15.616039 10.329373 5.591869 2.938180 2.238890 2.206113 1.576903 -0.085278 -2.285818 -4.341014 -6.121618 -8.201345 -11.008994 -14.251903 -16.720674 -17.318360 -15.833800 -13.408468 -11.704682 -11.652691 -12.641166 -13.029768 -11.325603 -7.417839 -2.917313 -0.017140 -0.143351 -3.350873 -8.200351 -12.630140 -14.922561 -14.320864 -11.037163 -5.935782 -0.029777 5.862060 11.076774 15.082076 17.157053 16.614633 13.082803 7.129843 0.327856 -5.373876 -8.376495 -8.191505 -5.587729 -2.027856 1.178943 3.175671 3.733250 3.041448 1.573425 -0.068173 -1.351358 -2.083444 -2.493073 -3.064790 -4.135254 -5.553539 -6.694035 -6.832657 -5.618685 -3.207448 -0.196168 2.617606 4.396897 4.626913 3.344924 1.348701 -0.040387 0.174446 1.885383 3.925239 4.765197 3.607719 1.332229 -0.512868 -1.018322 -0.666823 -0.983279 -3.237900 -7.183332 -11.246465 -13.849356 -14.490070 -14.027340 -13.599541 -13.592544 -13.492839 -12.592771 -10.821921 -8.897385 -7.724006 -7.701321 -8.690117 -10.366020 -12.645530 -15.282738 -17.494156 -18.033081 -16.105287 -12.052411 -7.631213 -4.806370 -4.327474 -5.152424 -5.426543 -4.079082 -1.612750 0.357975 0.684173 -0.256225 -0.921081 -0.093037 2.048314 4.068719 4.669155 3.962735 3.479151 4.915161 8.644617 13.159675 16.245750 16.462182 14.118754 10.543645 7.331768 5.053246 3.407651 1.815168 0.328842 -0.689262 -0.830661 -0.152735 0.863100 1.720626 2.150674 2.017616 1.235385 -0.342605 -2.379392 -3.892837 -3.795467 -1.607803 1.823736 4.765440 5.784439 4.822130 3.281890 3.119187 5.208474 8.776110 12.224540 14.387696 15.089004 14.895338 14.288272 13.089373 10.797151 7.554346 4.456029 2.926474 3.787803 6.484877 9.512422 11.354289 11.202179 9.224561 6.097350 2.594058 -0.652325 -2.929255 -3.594113 
|labels 0 1 |features 19.459911 17.237075 14.665891 12.187270 10.072675 8.945394 8.977078 9.776733 10.382439 9.747947 7.511256 4.202068 0.884705 -1.527082 -2.880805 -3.678946 -4.393718 -4.978565 -4.864950 -3.485533 -0.743094 2.990290 7.236932 11.587089 15.648564 18.865998 20.490887 20.089424 17.963883 15.052147 12.199355 9.667613 7.227886 4.682091 2.528160 1.650678 2.306572 3.289917 2.506643 -1.624483 -8.847916 -16.839874 -22.867422 -25.610976 -25.984403 -26.062712 -27.340916 -29.646302 -31.426204 -31.436550 -29.576219 -26.933271 -24.626133 -23.048618 -21.655230 -19.827585 -17.556000 -15.186809 -12.952010 -10.589559 -7.726256 -4.378608 -1.331258 0.486544 0.892902 0.535373 0.586128 1.559876 2.992438 3.911734 3.935903 3.640575 4.117900 5.860347 8.145825 9.665153 9.576667 8.503239 8.110782 9.792951 13.474509 17.509214 19.856553 19.372948 16.436229 12.474455 8.956639 6.575402 5.263021 4.605487 4.158774 3.498438 2.205166 -0.001659 -2.920541 -5.733916 -7.408291 -7.353133 -5.908110 -4.155661 -3.176890 -3.243231 -3.722564 -3.573962 -2.113964 0.568767 3.703254 6.353216 7.847269 7.941186 6.798987 4.881758 2.687063 0.571070 -1.412197 -3.418919 -5.595423 -7.633071 -8.813835 -8.465404 -6.584201 -3.950040 -1.724109 -0.585191 -0.237748 0.239871 1.525215 3.412935 4.940832 5.222089 4.157084 2.415274 0.810370 -0.387232 -1.443219 -2.670219 -3.929929 -4.821291 -5.177092 -5.451583 -6.266161 -7.579129 -8.229771 -6.446833 -1.081251 7.452714 17.152601 25.615298 31.081505 33.063272 31.934063 28.511913 23.710906 18.801014 15.182694 13.880265 14.714665 16.120165 15.977725 12.982545 7.549004 1.530012 -2.987232 -4.992532 -4.758033 -3.211814 -1.008632 1.772589 5.292421 9.336549 13.224710 16.203862 17.905113 18.539151 18.560077 18.371582 18.199820 18.251910 18.777100 19.830030 20.895913 21.103664 19.621756 16.442655 12.335847 8.430334 5.411442 3.337319 1.778592 0.666329 0.451114 1.647576 4.165138 7.028806 8.928615 9.190079 8.295551 7.483856 7.794251 9.194275 
|labels 0 1 |features -5.982144 -6.156890 -3.479776 -0.817791 2.380021 5.720805 8.956310 11.911095 14.368711 15.868540 16.004262 14.865557 13.285302 12.145427 11.678678 11.114968 9.423497 6.373963 2.991488 0.914117 0.870545 2.122491 3.104753 2.880921 1.884146 1.647109 3.164177 5.843227 7.988369 8.075785 5.969185 2.948722 0.642833 -0.292277 -0.436789 -0.899573 -2.370657 -4.593948 -6.543795 -7.137108 -6.008185 -3.715888 -1.547488 -1.032055 -3.230135 -8.014830 -14.387897 -20.844488 -26.173495 -29.770340 -31.666683 -31.720015 -29.857113 -26.151086 -21.424261 -17.036369 -14.262500 -13.007295 -12.088569 -10.097072 -6.740659 -3.089972 -1.017923 -1.507202 -3.807144 -6.139627 -7.217056 -7.032423 -6.632438 -6.921916 -7.642325 -7.654585 -6.073815 -3.104319 0.146276 2.643808 4.276270 5.699491 7.484635 9.425125 10.786588 11.134668 10.900228 11.070973 12.235527 13.798437 14.382051 12.911961 9.519517 5.501684 2.503736 1.497038 2.436397 4.630761 7.354269 10.151967 12.616166 14.345021 14.894066 14.139676 12.278826 9.767580 7.046407 4.554174 2.699153 1.915764 2.354636 3.552919 4.490501 4.158970 2.303702 -0.308701 -2.581565 -3.975345 -4.971876 -6.609641 -9.558795 -13.484437 -17.444112 -20.798701 -23.724683 -26.912917 -30.663360 -34.300790 -36.486917 -36.253790 -33.646728 -29.693990 -25.653000 -22.367612 -20.099984 -18.853701 -18.491907 -18.606997 -18.416639 -17.117114 -14.567682 -11.771506 -10.452887 -11.781560 -15.250773 -18.725376 -19.753476 -17.168764 -11.874935 -6.111812 -1.863824 0.421935 1.778147 3.692964 6.854081 10.619539 13.511087 14.212688 12.360058 8.639262 4.323968 0.590149 -1.922379 -3.205278 -3.583198 -3.358531 -2.683633 -1.611675 -0.224968 1.220350 2.336333 2.954882 3.136666 3.237524 3.721958 5.083884 7.578091 11.243550 15.569403 19.419898 21.224290 19.662407 14.472384 6.943166 -0.575292 -5.892751 -8.148932 -8.096295 -7.340098 -7.013107 -7.053056 -6.471652 -4.389604 -0.892149 2.997674 6.111791 7.918873 8.735276 9.226194 9.731531 10.107434 10.027452 9.389248 8.385996 
|labels 0 1 |features 5.454658 3.781214 1.755846 0.581464 0.020661 -0.000721 0.176483 0.208745 0.195111 0.725317 2.454314 5.544980 9.414113 12.956970 15.077892 15.189895 13.322997 10.127846 6.707670 4.419621 4.273499 6.381069 9.593252 12.006710 12.098106 9.962121 7.460679 6.972529 9.583511 14.008931 17.223747 16.426468 11.051783 3.112885 -4.142680 -8.461073 -9.763980 -9.828725 -10.773641 -13.519492 -17.542478 -21.374598 -23.948501 -25.032924 -25.267915 -25.366969 -25.967058 -27.125550 -28.611457 -29.941203 -30.672835 -30.607608 -29.598330 -27.673681 -24.987130 -21.531140 -17.157110 -12.120083 -6.977588 -2.575675 0.285995 1.346370 1.054078 0.180985 -0.648076 -1.433087 -2.617650 -4.694931 -7.607446 -10.525073 -12.211055 -11.864471 -9.531124 -6.216232 -3.278226 -1.579771 -0.994095 -0.745381 -0.015639 1.367264 2.954507 4.188295 5.032778 6.000671 7.629678 9.838759 11.867572 12.926928 13.057313 13.332112 15.138848 19.106572 24.360909 29.012757 31.283109 30.625972 28.001459 25.093819 23.285576 22.792080 22.969713 22.657953 21.203857 18.593005 15.658917 13.269801 11.916355 11.408810 11.074850 10.197019 8.640309 7.026892 6.146541 6.308636 7.000583 7.183277 6.101805 3.944676 1.793064 0.915646 1.917134 4.413049 7.333726 9.581980 10.464438 9.841580 7.970627 5.323687 2.415880 -0.344274 -2.905778 -5.609024 -8.900159 -12.769720 -16.517875 -18.882848 -18.929641 -16.852634 -14.112727 -12.574785 -13.438413 -16.323754 -19.301355 -19.902356 -16.389707 -8.613636 1.877227 12.435374 20.389114 23.979479 22.992149 18.676149 13.050426 7.914723 4.153196 1.536293 -0.810287 -3.565740 -6.832287 -10.052616 -12.451679 -13.549326 -13.506294 -12.804720 -11.944382 -11.162155 -10.371989 -9.373743 -8.080978 -6.700351 -5.493270 -4.472375 -3.152758 -0.823176 2.995687 7.940023 12.720195 15.727985 15.965644 13.885613 11.208386 9.861233 10.782728 13.299336 15.678569 16.079467 13.922073 10.036652 6.037999 3.250417 2.505006 3.907434 7.213608 11.872703 16.844802 20.506610 21.195760 18.335587 12.983562 7.478606 
|labels 0 1 |features -6.262838 -4.075057 -2.493376 -1.341376 -0.489709 0.824734 3.440582 7.679503 12.936958 17.799208 20.870410 21.561979 20.504129 18.964157 17.844544 17.165809 16.234711 14.335873 11.335456 7.879848 4.909309 3.270783 3.364971 5.126923 7.937868 10.779404 12.518055 12.450410 10.735912 8.304235 6.207338 4.900542 4.022531 2.846563 1.040394 -0.942927 -2.192898 -2.078650 -0.793596 0.806438 1.695772 1.267157 -0.493692 -3.177030 -6.250731 -9.208263 -11.664754 -13.510395 -14.859419 -16.004993 -17.094296 -17.980502 -18.177971 -17.441834 -16.030805 -14.748807 -14.410511 -15.323189 -16.904979 -18.032959 -17.622579 -15.088226 -10.351966 -3.812603 3.878756 11.741790 18.585011 22.944629 23.815464 21.051639 15.534890 8.739937 2.259378 -2.882038 -6.421596 -8.641293 -10.006491 -10.868442 -11.303325 -11.246776 -10.646128 -9.564518 -8.191826 -6.832701 -5.742019 -5.044028 -4.650859 -4.230223 -3.346359 -1.712673 0.603136 2.956265 4.409191 4.189388 2.181739 -0.964769 -4.102911 -6.250885 -7.095962 -6.992712 -6.575098 -6.289205 -6.195417 -6.091945 -5.864114 -5.601998 -5.557261 -5.969670 -6.901162 -8.157992 -9.323050 -9.802343 -9.056926 -6.991465 -4.186560 -1.795777 -0.850267 -1.495479 -2.642245 -2.596137 -0.175762 4.314934 9.128592 12.121527 12.046788 9.149714 4.739337 0.218640 -3.711984 -7.065358 -10.044723 -12.622027 -14.515303 -15.425386 -15.329708 -14.518269 -13.362511 -12.064068 -10.925444 -10.251855 -10.193031 -10.434892 -10.245292 -8.767020 -6.018903 -3.018653 -1.427744 -2.422429 -5.680953 -9.419199 -11.424823 -10.660876 -7.837577 -4.884151 -3.421676 -3.946227 -5.614078 -7.484489 -9.206037 -11.385031 -14.649774 -18.913403 -22.919384 -25.266438 -24.990214 -22.755789 -20.279538 -19.408721 -21.096276 -25.170341 -30.022801 -33.595157 -34.423981 -32.263641 -28.037754 -23.681159 -20.902830 -20.274222 -21.125664 -22.279122 -22.892252 -23.046395 -23.435645 -24.461837 -25.733782 -26.299889 -25.533391 -23.734762 -21.913620 -20.955067 -20.857947 -20.775989 -19.890557 -18.179294 -16.386200 -15.392626 -15.478497 -16.186851 -16.718975 -16.582370 
|labels 0 1 |features 15.127939 12.660006 11.435806 9.655311 7.701457 5.517015 3.190732 0.877805 -1.393405 -3.824639 -6.543640 -9.387389 -11.738717 -12.866700 -12.366968 -10.384040 -7.379295 -3.785014 0.230607 4.685325 9.500100 14.362444 18.653743 21.578772 22.508852 21.335408 18.508642 15.004955 11.974281 10.157293 9.496868 9.369034 9.047333 8.194998 6.957793 5.695735 4.534867 3.307613 1.813304 -0.016688 -1.929130 -3.566005 -4.719607 -5.412197 -5.700908 -5.676065 -5.484552 -5.460662 -6.076349 -7.594578 -9.762201 -12.007114 -13.745815 -14.838456 -15.661016 -16.744869 -18.112816 -19.117186 -18.691397 -16.288487 -12.412565 -8.508606 -6.223570 -6.473846 -8.608117 -10.797070 -11.037368 -8.431236 -3.617876 1.512789 4.988511 5.795666 4.276598 1.534370 -1.364827 -3.813292 -5.513377 -6.133998 -5.312545 -2.866719 0.728676 4.449072 7.264997 8.740737 9.131035 8.927117 8.240278 6.776711 4.272129 0.984959 -2.192449 -4.099489 -4.096919 -2.350945 0.381784 3.198285 5.466635 6.807164 7.243024 7.115671 7.092114 7.929093 10.338717 14.520458 20.119125 26.223474 31.675586 35.567072 37.351385 37.024572 35.248512 32.900356 30.583205 28.410090 25.945682 22.603016 18.508560 14.303806 10.806995 8.509110 7.189616 6.117441 4.832302 3.391953 2.236926 1.900307 2.649386 4.396167 6.668254 8.668914 9.388653 8.071341 4.824848 0.918105 -1.929405 -2.629786 -1.729910 -1.123601 -2.638805 -6.573438 -11.407750 -14.864117 -15.577145 -13.865018 -11.156296 -8.754275 -7.005675 -5.412928 -3.491711 -1.229448 0.989419 2.746759 3.854382 4.296084 4.035672 3.113325 1.757634 0.266748 -1.235596 -2.992008 -4.961309 -6.352338 -5.429639 -0.775990 7.679512 17.723097 26.091431 30.321492 30.186255 27.096938 22.827860 18.085023 12.683609 6.716861 1.597611 -0.958165 -0.272651 2.479218 5.019638 5.555152 4.164342 2.415695 1.908565 2.882904 4.394840 5.355007 5.488942 5.048849 4.503019 4.005565 3.636276 3.729668 4.614249 6.042714 6.753203 5.234564 0.813974 -5.523391 -11.779843 -16.256758 
